0.321841
0.270602
0.267606
0.266987
0.266645
0.266385
0.266195
0.266045
0.265923
0.265818
0.265732
0.265643
0.265568
0.265513
0.265472
0.265444
0.265429
0.265417
0.265405
0.265396
0.265393
0.265389
0.265386
0.265382
0.265381
0.265379
0.265377
0.265376
0.265376
0.258916
0.218344
0.203324
0.198148
0.196588
0.196038
0.195831
0.195743
0.195708
0.195693
0.195686
0.195681
0.195679
0.195679
0.195679
0.190058
0.168726
0.160355
0.157771
0.156676
0.155505
0.153959
0.152686
0.151982
0.151680
0.151563
0.151522
0.151508
0.151501
0.151498
0.151496
0.151496
0.151496
0.151495
0.151495
0.151495
0.148073
0.136788
0.130159
0.126805
0.125166
0.124228
0.123704
0.123372
0.123167
0.123036
0.122955
0.122905
0.122872
0.122846
0.122825
0.122806
0.122787
0.122772
0.122757
0.122746
0.122740
0.122733
0.122729
0.122726
0.122723
0.122721
0.122720
0.122719
0.122719
0.122717
0.122716
0.122715
0.122714
0.122713
0.122713
0.122711
0.122711
0.122710
0.122710
0.122709
0.122708
0.122707
0.122707
0.119426
0.110470
0.107061
0.105431
0.104565
0.104040
0.103710
0.103468
0.103299
0.103184
0.103100
0.103032
0.102976
0.102934
0.102897
0.102866
0.102839
0.102816
0.102792
0.102768
0.102746
0.102723
0.102703
0.102686
0.102670
0.102656
0.102645
0.102636
0.102629
0.102621
0.102611
0.102600
0.102588
0.102573
0.102548
0.102518
0.102478
0.102417
0.102358
0.102298
0.102250
0.102217
0.102194
0.102177
0.102164
0.102154
0.102146
0.102138
0.102128
0.102119
0.102113
0.102106
0.102101
0.102097
0.102094
0.102090
0.102087
0.102084
0.102081
0.102079
0.102078
0.102076
0.102075
0.102074
0.102073
0.102072
0.102071
0.102070
0.102069
0.102068
0.102066
0.102064
0.102063
0.102062
0.102060
0.102059
0.102058
0.102057
0.102055
0.102053
0.102053
0.102052
0.102052
0.102051
0.102051
0.102050
0.102050
0.102049
0.102049
0.102048
0.102047
0.102046
0.102046
0.102045
0.102045
0.102044
0.102044
0.102043
0.102043
0.102043
0.102042
0.102042
0.102042
0.102041
0.102040
0.102040
0.102040
0.102039
0.102037
0.102037
0.102036
0.102036
0.102036
0.102036
0.102036
0.102036
0.102035
0.102035
0.321841
0.270602
0.267606
0.266987
0.266645
0.266385
0.266195
0.266045
0.265923
0.265818
0.265732
0.265643
0.265568
0.265513
0.265472
0.265444
0.265429
0.265417
0.265405
0.265396
0.265393
0.265389
0.265386
0.265382
0.265381
0.265379
0.265377
0.265376
0.265376
0.258916
0.218344
0.203324
0.198148
0.196588
0.196038
0.195831
0.195743
0.195708
0.195693
0.195686
0.195681
0.195679
0.195679
0.195679
0.190058
0.168726
0.160355
0.157771
0.156676
0.155505
0.153959
0.152686
0.151982
0.151680
0.151563
0.151522
0.151508
0.151501
0.151498
0.151496
0.151496
0.151496
0.151495
0.151495
0.151495
0.148073
0.136788
0.130159
0.126805
0.125166
0.124228
0.123704
0.123372
0.123167
0.123036
0.122955
0.122905
0.122872
0.122846
0.122825
0.122806
0.122787
0.122772
0.122757
0.122746
0.122740
0.122733
0.122729
0.122726
0.122723
0.122721
0.122720
0.122719
0.122719
0.122717
0.122716
0.122715
0.122714
0.122713
0.122713
0.122711
0.122711
0.122710
0.122710
0.122709
0.122708
0.122707
0.122707
0.119426
0.110470
0.107061
0.105431
0.104565
0.104040
0.103710
0.103468
0.103299
0.103184
0.103100
0.103032
0.102976
0.102934
0.102897
0.102866
0.102839
0.102816
0.102792
0.102768
0.102746
0.102723
0.102703
0.102686
0.102670
0.102656
0.102645
0.102636
0.102629
0.102621
0.102611
0.102600
0.102588
0.102573
0.102548
0.102518
0.102478
0.102417
0.102358
0.102298
0.102250
0.102217
0.102194
0.102177
0.102164
0.102154
0.102146
0.102138
0.102128
0.102119
0.102113
0.102106
0.102101
0.102097
0.102094
0.102090
0.102087
0.102084
0.102081
0.102079
0.102078
0.102076
0.102075
0.102074
0.102073
0.102072
0.102071
0.102070
0.102069
0.102068
0.102066
0.102064
0.102063
0.102062
0.102060
0.102059
0.102058
0.102057
0.102055
0.102053
0.102053
0.102052
0.102052
0.102051
0.102051
0.102050
0.102050
0.102049
0.102049
0.102048
0.102047
0.102046
0.102046
0.102045
0.102045
0.102044
0.102044
0.102043
0.102043
0.102043
0.102042
0.102042
0.102042
0.102041
0.102040
0.102040
0.102040
0.102039
0.102037
0.102037
0.102036
0.102036
0.102036
0.102036
0.102036
0.102036
0.102035
0.102035
